snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2050-01-01 00:00:00,964.127417173089,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 01:00:00,0.0,36.28258988462335,0.0,0.0,0.0,0.0,0.0
2050-01-01 02:00:00,0.0,36.10847267473923,0.0,0.0,0.0,0.0,0.0
2050-01-01 03:00:00,0.0,36.481727953786276,0.0,0.0,0.0,0.0,0.0
2050-01-01 04:00:00,0.0,35.48380105129081,0.0,0.0,0.0,0.0,0.0
2050-01-01 05:00:00,0.0,34.93228072335023,0.0,0.0,0.0,0.0,0.0
2050-01-01 06:00:00,0.0,34.4642307825186,0.0,0.0,0.0,0.0,0.0
2050-01-01 07:00:00,0.0,33.435866074778914,0.0,0.0,0.0,0.0,0.0
2050-01-01 08:00:00,0.0,32.15358502914091,0.0,0.0,0.0,0.0,0.0
2050-01-01 09:00:00,0.0,30.620946955486033,0.0,0.0,0.0,0.0,0.0
2050-01-01 10:00:00,0.0,29.62835428415997,0.0,0.0,0.0,0.0,0.0
2050-01-01 11:00:00,0.0,28.97566855776813,0.0,0.0,0.0,0.0,0.0
2050-01-01 12:00:00,0.0,28.861758040404084,0.0,0.0,0.0,0.0,0.0
2050-01-01 13:00:00,0.0,28.897482312872626,0.0,0.0,0.0,0.0,0.0
2050-01-01 14:00:00,0.0,28.4965006917555,0.0,0.0,0.0,0.0,0.0
2050-01-01 15:00:00,0.0,28.787344552087916,0.0,0.0,0.0,0.0,0.0
2050-01-01 16:00:00,0.0,30.266488113791183,0.0,0.0,0.0,0.0,0.0
2050-01-01 17:00:00,0.0,29.7551941165641,0.0,0.0,0.0,0.0,0.0
2050-01-01 18:00:00,0.0,31.738098424587633,0.0,0.0,0.0,0.0,0.0
2050-01-01 19:00:00,0.0,33.1517805894664,0.0,0.0,0.0,0.0,0.0
2050-01-01 20:00:00,0.0,33.22484121109778,0.0,0.0,0.0,0.0,0.0
2050-01-01 21:00:00,0.0,34.06853834706453,0.0,0.0,0.0,0.0,0.0
2050-01-01 22:00:00,0.0,35.118599134898886,0.0,0.0,0.0,0.0,0.0
2050-01-01 23:00:00,0.0,36.758277635903596,0.0,0.0,0.0,0.0,0.0
2050-01-02 00:00:00,0.0,36.567840467427004,0.0,0.0,0.0,0.0,0.0
2050-01-02 01:00:00,0.0,35.421455125847615,0.0,0.0,0.0,0.0,0.0
2050-01-02 02:00:00,0.0,36.35261540056581,0.0,0.0,0.0,0.0,0.0
2050-01-02 03:00:00,0.0,37.00463967709334,0.0,0.0,0.0,0.0,0.0
2050-01-02 04:00:00,0.0,36.343870804793596,0.0,0.0,0.0,0.0,0.0
2050-01-02 05:00:00,0.0,35.26493048094585,0.0,0.0,0.0,0.0,0.0
2050-01-02 06:00:00,0.0,33.713932249691425,0.0,0.0,0.0,0.0,0.0
2050-01-02 07:00:00,0.0,31.64250147218081,0.0,0.0,0.0,0.0,0.0
2050-01-02 08:00:00,0.0,31.942358426580768,0.0,0.0,0.0,0.0,0.0
2050-01-02 09:00:00,0.0,30.77481974501734,0.0,0.0,0.0,0.0,0.0
2050-01-02 10:00:00,0.0,30.113164458909523,0.0,0.0,0.0,0.0,0.0
2050-01-02 11:00:00,0.0,30.348554839892586,0.0,0.0,0.0,0.0,0.0
2050-01-02 12:00:00,0.0,29.153275296348284,0.0,0.0,0.0,0.0,0.0
2050-01-02 13:00:00,0.0,29.072016254041955,0.0,0.0,0.0,0.0,0.0
2050-01-02 14:00:00,0.0,29.398087872624046,0.0,0.0,0.0,0.0,0.0
2050-01-02 15:00:00,0.0,29.289362834908843,0.0,0.0,0.0,0.0,0.0
