snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2050-06-16 12:00:00,0.0,32.704375000000255,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 13:00:00,0.0,34.392500000000155,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 14:00:00,0.0,34.584312500000124,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 15:00:00,0.0,33.93493750000016,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 16:00:00,0.0,34.01812500000028,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 17:00:00,0.0,33.856312500000286,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 18:00:00,0.0,37.85243750000018,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 19:00:00,0.0,39.53700000000026,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 20:00:00,0.0,39.359312500000215,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 21:00:00,0.0,38.929375000000164,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 22:00:00,0.0,37.369750000000295,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-16 23:00:00,0.0,33.8570000000002,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 00:00:00,0.0,30.26350000000025,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 01:00:00,0.0,27.085687500000176,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 02:00:00,0.0,24.685937500000136,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 03:00:00,0.0,23.276250000000232,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 04:00:00,0.0,22.591000000000236,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 05:00:00,0.0,22.57900000000018,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 06:00:00,0.0,25.671875,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 07:00:00,0.0,31.17218750000029,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-17 08:00:00,0.0,34.86243750000017,37.1861129236643,0.0,0.0,26.030279046565006,0.0
2050-06-17 09:00:00,0.0,39.49506250000013,28.427084076315268,0.0,0.0,19.898958853420687,0.0
2050-06-17 10:00:00,0.0,40.85025000000019,0.0,0.0,0.0,0.0,0.0
2050-06-17 11:00:00,0.0,41.951125000000275,0.66545214087445,0.0,0.0,0.465816498612115,0.0
2050-06-17 12:00:00,0.0,42.471750000000156,25.082231250706002,0.0,0.0,17.5575618754942,0.0
2050-06-17 13:00:00,0.0,42.708250000000135,23.790076125809733,0.0,0.0,16.65305328806681,0.0
2050-06-17 14:00:00,0.0,41.722375000000284,16.541765533571052,0.0,0.0,11.579235873499735,0.0
2050-06-17 15:00:00,0.0,41.64456250000012,6.83925560011332,0.0,0.0,4.787478920079323,0.0
2050-06-17 16:00:00,0.0,41.07600000000025,0.0,0.0,0.0,0.0,0.0
2050-06-17 17:00:00,0.0,40.33856250000031,0.0,0.0,0.0,0.0,0.0
2050-06-17 18:00:00,0.0,43.26368750000029,0.0,0.0,0.0,0.0,0.0
2050-06-17 19:00:00,0.0,43.88943750000021,0.0,0.0,0.0,0.0,0.0
2050-06-17 20:00:00,0.0,42.72256250000032,0.0,0.0,0.0,0.0,0.0
2050-06-17 21:00:00,0.0,40.550937500000146,0.0,0.0,0.0,0.0,0.0
2050-06-17 22:00:00,0.0,38.28018750000024,0.0,0.0,0.0,0.0,0.0
2050-06-17 23:00:00,0.0,34.90350000000012,0.0,0.0,0.0,0.0,0.0
2050-06-18 00:00:00,0.0,31.40912500000013,0.0,15.461273285491517,0.0,0.0,15.776809474991344
2050-06-18 01:00:00,0.0,27.586125000000266,0.0,22.3405770523349,0.0,0.0,22.796507196260105
2050-06-18 02:00:00,0.0,24.92081250000024,0.0,10.260594310379417,0.0,0.0,10.469994194264714
2050-06-18 03:00:00,0.0,23.28381250000018,0.0,1.8922818360527638,0.0,0.0,1.9308998327069018
2050-06-18 04:00:00,0.0,22.566750000000184,0.0,0.0,0.0,0.0,0.0
2050-06-18 05:00:00,0.0,22.810437500000262,0.0,0.0,0.0,0.0,0.0
2050-06-18 06:00:00,0.0,25.390625,0.0,0.0,0.0,0.0,0.0
2050-06-18 07:00:00,0.0,30.432312500000307,0.0,0.0,0.0,0.0,0.0
2050-06-18 08:00:00,0.0,34.22381250000012,0.0,25.00231324409368,0.0,0.0,25.512564534789473
2050-06-18 09:00:00,0.0,39.595250000000306,0.0,23.284892480703824,0.0,0.0,23.76009436806513
2050-06-18 10:00:00,0.0,40.027500000000146,0.0,11.754142612771739,0.0,0.0,11.994023074256877
2050-06-18 11:00:00,0.0,41.50175000000013,11.5869295842299,0.0,0.0,8.11085070896093,0.0
2050-06-18 12:00:00,0.0,42.27000000000021,12.130296655202656,0.0,0.0,8.491207658641859,0.0
2050-06-18 13:00:00,0.0,41.96962500000018,13.425131431863448,0.0,0.0,9.397592002304414,0.0
2050-06-18 14:00:00,0.0,41.02956250000011,15.40340579344209,0.0,0.0,10.782384055409462,0.0
2050-06-18 15:00:00,0.0,41.095437500000344,31.29759794805149,0.0,0.0,21.90831856363604,0.0
2050-06-18 16:00:00,0.0,40.538750000000164,38.10524487292451,0.0,0.0,26.673671411047156,0.0
2050-06-18 17:00:00,0.0,40.322875000000295,38.10524487292451,0.0,0.0,26.673671411047156,0.0
2050-06-18 18:00:00,0.0,43.30337500000019,34.926233060487995,0.0,0.0,24.448363142341595,0.0
2050-06-18 19:00:00,0.0,42.99068750000015,20.922491620096224,0.0,0.0,14.645744134067355,0.0
2050-06-18 20:00:00,0.0,41.63237500000014,25.368355155421376,0.0,0.0,17.757848608794962,0.0
2050-06-18 21:00:00,0.0,39.86093750000032,28.246453582115507,0.0,0.0,19.772517507480853,0.0
2050-06-18 22:00:00,0.0,37.6761875000002,5.455560693322283,0.0,0.0,3.818892485325598,0.0
2050-06-18 23:00:00,0.0,34.98556250000024,18.718926135355517,0.0,0.0,13.10324829474886,0.0
2050-06-19 00:00:00,0.0,31.649062500000127,25.75115124643846,0.0,0.0,18.025805872506922,0.0
2050-06-19 01:00:00,0.0,28.091062500000135,32.60958563037058,0.0,0.0,22.826709941259406,0.0
2050-06-19 02:00:00,0.0,25.413937500000202,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 03:00:00,0.0,23.927812500000186,38.10524487292451,0.0,0.0,26.673671411047145,0.0
2050-06-19 04:00:00,0.0,23.21968750000019,38.10524487292451,0.0,0.0,26.673671411047145,0.0
