snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2025-01-01 00:00:00,0.0,21.43696875,0.0,0.0,0.0,0.0,0.0
2025-01-01 01:00:00,0.0,27.861515625,0.0,0.0,0.0,0.0,0.0
2025-01-01 02:00:00,0.0,26.104046875,0.0,0.0,0.0,0.0,0.0
2025-01-01 03:00:00,0.0,23.83128125,0.0,0.0,0.0,0.0,0.0
2025-01-01 04:00:00,0.0,21.9120625,0.0,0.0,0.0,0.0,0.0
2025-01-01 05:00:00,0.0,20.408828125,0.0,0.0,0.0,0.0,0.0
2025-01-01 06:00:00,0.0,18.348296875,0.0,0.0,0.0,0.0,0.0
2025-01-01 07:00:00,0.0,18.565390625,0.0,0.0,0.0,0.0,0.0
2025-01-01 08:00:00,0.0,18.607,0.0,0.0,0.0,0.0,0.0
2025-01-01 09:00:00,0.0,19.0760625,0.0,0.0,0.0,0.0,0.0
2025-01-01 10:00:00,0.0,20.253140625,0.0,0.0,0.0,0.0,0.0
2025-01-01 11:00:00,0.0,21.789375,0.0,0.0,0.0,0.0,0.0
2025-01-01 12:00:00,0.0,23.116953125,0.0,0.0,0.0,0.0,0.0
2025-01-01 13:00:00,0.0,23.374671875,0.0,0.0,0.0,0.0,0.0
2025-01-01 14:00:00,0.0,23.621875,0.0,0.0,0.0,0.0,0.0
2025-01-01 15:00:00,0.0,23.864171875,0.0,0.0,0.0,0.0,0.0
2025-01-01 16:00:00,0.0,23.296296875,0.0,0.0,0.0,0.0,0.0
2025-01-01 17:00:00,0.0,22.399921875,0.0,0.0,0.0,0.0,0.0
2025-01-01 18:00:00,0.0,22.42853125,0.0,0.0,0.0,0.0,0.0
2025-01-01 19:00:00,0.0,23.135875,0.0,0.0,0.0,0.0,0.0
2025-01-01 20:00:00,0.0,23.65721875,0.0,0.0,0.0,0.0,0.0
2025-01-01 21:00:00,0.0,25.131125,0.0,0.0,0.0,0.0,0.0
2025-01-01 22:00:00,0.0,28.0764375,0.0,0.0,0.0,0.0,0.0
2025-01-01 23:00:00,0.0,31.24388610839844,0.0,0.0,0.0,0.0,0.0
2025-01-02 00:00:00,0.0,29.08146228027344,0.0,0.0,0.0,0.0,0.0
2025-01-02 01:00:00,0.0,25.927666748046867,0.0,0.0,0.0,0.0,0.0
2025-01-02 02:00:00,0.0,23.56259619140625,0.0,0.0,0.0,0.0,0.0
2025-01-02 03:00:00,0.0,22.0883896484375,0.0,0.0,0.0,0.0,0.0
2025-01-02 04:00:00,0.0,20.5373603515625,0.0,0.0,0.0,0.0,0.0
2025-01-02 05:00:00,0.0,19.51739453125,0.0,0.0,0.0,0.0,0.0
2025-01-02 06:00:00,0.0,19.118904296875,0.0,0.0,0.0,0.0,0.0
2025-01-02 07:00:00,0.0,21.1115830078125,0.0,0.0,0.0,0.0,0.0
2025-01-02 08:00:00,0.0,25.3162646484375,0.0,0.0,0.0,0.0,0.0
2025-01-02 09:00:00,0.0,29.0630341796875,0.0,0.0,0.0,0.0,0.0
2025-01-02 10:00:00,0.0,31.7990732421875,0.0,0.0,0.0,0.0,0.0
2025-01-02 11:00:00,0.0,33.90319140625,0.0,0.0,0.0,0.0,0.0
2025-01-02 12:00:00,0.0,34.1589609375,0.0,0.0,0.0,0.0,0.0
2025-01-02 13:00:00,0.0,35.1561875,0.0,0.0,0.0,0.0,0.0
2025-01-02 14:00:00,0.0,34.485107421875,0.0,0.0,0.0,0.0,0.0
2025-01-02 15:00:00,0.0,34.662953125,0.0,0.0,0.0,0.0,0.0
2025-01-02 16:00:00,0.0,34.346779296875,0.0,0.0,0.0,0.0,0.0
2025-01-02 17:00:00,0.0,33.235017578125,0.0,0.0,0.0,0.0,0.0
2025-01-02 18:00:00,0.0,32.26444140625,0.0,0.0,0.0,0.0,0.0
2025-01-02 19:00:00,0.0,32.211703125,0.0,0.0,0.0,0.0,0.0
2025-01-02 20:00:00,0.0,31.7709296875,0.0,0.0,0.0,0.0,0.0
2025-01-02 21:00:00,0.0,31.2496171875,0.0,0.0,0.0,0.0,0.0
2025-01-02 22:00:00,0.0,32.3666328125,0.0,0.0,0.0,0.0,0.0
2025-01-02 23:00:00,0.0,32.57700390625,0.0,0.0,0.0,0.0,0.0
2025-01-03 00:00:00,0.0,29.31769921875,0.0,0.0,0.0,0.0,0.0
2025-01-03 01:00:00,0.0,26.215890625,0.0,0.0,0.0,0.0,0.0
2025-01-03 02:00:00,0.0,24.04918359375,0.0,0.0,0.0,0.0,0.0
2025-01-03 03:00:00,0.0,23.004765625,0.0,0.0,0.0,0.0,0.0
2025-01-03 04:00:00,0.0,22.1942421875,0.0,0.0,0.0,0.0,0.0
2025-01-03 05:00:00,0.0,20.56401171875,0.0,0.0,0.0,0.0,0.0
