snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2050-01-01 00:00:00,0.0,21.43696875,0.0,0.0,0.0,0.0,0.0
2050-01-01 01:00:00,0.0,27.861515625,10.94693954776165,0.0,0.0,2.299569746824367,0.0
2050-01-01 02:00:00,0.0,26.104046875,14.70364410217305,0.0,0.0,0.0,0.0
2050-01-01 03:00:00,0.0,23.83128125,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 04:00:00,0.0,21.9120625,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 05:00:00,979.591171875,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 06:00:00,0.0,18.348296875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 07:00:00,981.434609375,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 08:00:00,0.0,18.607,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 09:00:00,0.0,19.0760625,0.0,0.0,0.0,0.0,0.0
2050-01-01 10:00:00,0.0,20.253140625,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 11:00:00,0.0,21.789375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 12:00:00,976.883046875,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 13:00:00,0.0,23.374671875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 14:00:00,0.0,23.621875,14.70364410217305,20.091973967364762,0.0,9.787541837234247,0.0
2050-01-01 15:00:00,0.0,23.864171875,14.70364410217305,0.0,0.0,0.0,0.0
2050-01-01 16:00:00,0.0,23.296296875,14.70364410217305,2.284517990378575,0.0,9.787541837234247,0.0
2050-01-01 17:00:00,977.600078125,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 18:00:00,0.0,22.42853125,0.0,0.0,0.0,0.0,0.0
2050-01-01 19:00:00,0.0,23.135875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 20:00:00,976.34278125,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 21:00:00,974.868875,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 22:00:00,0.0,28.0764375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-01 23:00:00,0.0,31.24388610839844,0.0,0.0,0.0,0.0,0.0
2050-01-02 00:00:00,0.0,29.08146228027344,0.0,0.0,0.0,0.0,0.0
2050-01-02 01:00:00,974.0723332519532,1000.0,0.0,20.091973967364762,0.0,9.787541837234247,19.791164398757886
2050-01-02 02:00:00,976.4374038085938,1000.0,0.0,0.0,0.0,0.0,15.595222785279406
2050-01-02 03:00:00,0.0,22.0883896484375,0.0,15.081243000304688,0.0,0.0,19.791164398757886
2050-01-02 04:00:00,0.0,20.5373603515625,0.0,0.0,0.0,9.787541837234247,0.0
2050-01-02 05:00:00,0.0,19.51739453125,0.0,0.0,0.0,9.787541837234247,0.0
2050-01-02 06:00:00,980.881095703125,1000.0,9.767556119423634,0.0,0.0,9.787541837234247,15.068230734679807
2050-01-02 07:00:00,978.8884169921876,1000.0,13.031063215659856,0.0,0.0,9.787541837234247,0.0
2050-01-02 08:00:00,0.0,25.3162646484375,0.0,1.3517933822220904,0.0,9.787541837234247,0.0
2050-01-02 09:00:00,0.0,29.0630341796875,0.0,0.0,0.0,0.0,0.0
2050-01-02 10:00:00,968.2009267578125,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-02 11:00:00,966.09680859375,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-02 12:00:00,965.8410390625,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 13:00:00,964.8438125,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,17.95647758682313
2050-01-02 14:00:00,965.514892578125,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-02 15:00:00,965.3370468749999,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 16:00:00,965.653220703125,1000.0,14.70364410217305,20.091973967364762,0.0,9.787541837234247,0.0
2050-01-02 17:00:00,0.0,33.235017578125,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-02 18:00:00,0.0,32.26444140625,0.0,0.0,0.0,0.0,0.0
2050-01-02 19:00:00,967.788296875,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-02 20:00:00,0.0,31.7709296875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-02 21:00:00,968.7503828125,1000.0,14.70364410217305,0.0,0.0,0.0,0.0
2050-01-02 22:00:00,967.6333671875,1000.0,1.5140139397958592,0.0,0.0,0.0,9.813766372422666
2050-01-02 23:00:00,967.42299609375,1000.0,0.0,0.0,0.0,9.787541837234247,9.998755552904047
2050-01-03 00:00:00,0.0,29.31769921875,0.0,0.0,0.0,9.787541837234247,9.998755552904047
2050-01-03 01:00:00,0.0,26.215890625,0.0,0.0,0.0,0.0,0.0
2050-01-03 02:00:00,0.0,24.04918359375,5.470161395990001,0.0,0.0,9.787541837234247,0.0
2050-01-03 03:00:00,976.995234375,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-03 04:00:00,977.8057578125,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-03 05:00:00,0.0,20.56401171875,0.0,0.0,0.0,0.0,0.0
2050-01-03 06:00:00,0.0,19.49637109375,3.943125496979569,0.0,0.0,9.787541837234247,0.0
2050-01-03 07:00:00,977.36640625,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-03 08:00:00,0.0,27.00433984375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-03 09:00:00,969.14102734375,1000.0,14.70364410217305,0.0,0.0,0.0,0.0
2050-01-03 10:00:00,967.1868671875,1000.0,0.0,10.416599769586666,0.0,0.0,0.0
2050-01-03 11:00:00,0.0,35.7642734375,0.0,0.0,0.0,9.787541837234247,0.0
2050-01-03 12:00:00,962.1058125,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-03 13:00:00,961.157265625,1000.0,14.70364410217305,0.0,0.0,0.0,0.0
2050-01-03 14:00:00,0.0,38.7358046875,0.0,0.0,0.0,0.0,0.0
2050-01-03 15:00:00,961.5244609375,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-03 16:00:00,0.0,37.7718515625,0.0,0.0,0.0,0.0,0.0
2050-01-03 17:00:00,963.7107265625,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-03 18:00:00,0.0,35.979546875,0.0,0.0,0.0,0.0,0.0
2050-01-03 19:00:00,0.0,34.214546875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-03 20:00:00,0.0,32.7633203125,0.0,0.0,0.0,0.0,0.0
2050-01-03 21:00:00,0.0,31.9139453125,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-03 22:00:00,967.6496875,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-03 23:00:00,0.0,33.35065625,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 00:00:00,970.164609375,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-04 01:00:00,0.0,26.9745390625,9.759332522247709,0.0,0.0,9.787541837234247,0.0
2050-01-04 02:00:00,0.0,24.5770234375,0.0,0.0,0.0,9.787541837234247,0.0
2050-01-04 03:00:00,975.898265625,1000.0,13.982202624620355,0.0,0.0,9.787541837234247,0.0
2050-01-04 04:00:00,0.0,22.483046875,14.70364410217305,0.0,0.0,0.0,0.0
2050-01-04 05:00:00,0.0,20.70621875,0.0,0.0,0.0,0.0,0.0
2050-01-04 06:00:00,0.0,20.5391796875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 07:00:00,0.0,23.0828203125,0.0,0.0,0.0,0.0,0.0
2050-01-04 08:00:00,0.0,27.3574609375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 09:00:00,0.0,31.515859375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 10:00:00,0.0,35.610515625,0.0,0.0,0.0,0.0,0.0
2050-01-04 11:00:00,962.4464375,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 12:00:00,0.0,38.1504609375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 13:00:00,0.0,39.328671875,0.0,0.0,0.0,0.0,0.0
2050-01-04 14:00:00,0.0,38.0742421875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 15:00:00,961.473546875,1000.0,14.70364410217305,13.763581474072806,0.0,9.787541837234247,0.0
2050-01-04 16:00:00,0.0,38.3721640625,0.0,0.0,0.0,0.0,0.0
2050-01-04 17:00:00,0.0,37.7608125,14.70364410217305,0.0,0.0,9.787541837234247,19.791164398757886
2050-01-04 18:00:00,0.0,36.933234375,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 19:00:00,0.0,37.34949621582031,0.0,0.0,0.0,0.0,0.0
2050-01-04 20:00:00,963.6716827392578,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 21:00:00,0.0,34.17271875,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-04 22:00:00,964.892126953125,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-04 23:00:00,965.19156640625,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 00:00:00,969.2966171875,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 01:00:00,973.06531640625,1000.0,0.0,14.04588925344675,0.0,0.0,0.0
2050-01-05 02:00:00,975.6229599609375,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 03:00:00,0.0,23.047447265625,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 04:00:00,977.590728515625,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-05 05:00:00,978.21713671875,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 06:00:00,979.22051171875,1000.0,0.0,0.0,0.0,9.787541837234247,0.0
2050-01-05 07:00:00,976.150712890625,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 08:00:00,0.0,27.78101953125,0.0,0.0,0.0,0.0,0.0
2050-01-05 09:00:00,968.00092578125,1000.0,11.082574306315045,0.0,0.0,9.787541837234247,1.5563629299069968
2050-01-05 10:00:00,965.798732421875,1000.0,3.9139428958949267,0.0,0.0,2.7397600271264486,0.0
2050-01-05 11:00:00,0.0,34.8877890625,14.70364410217305,0.5050090342868874,0.0,9.787541837234247,0.0
2050-01-05 12:00:00,964.65466015625,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-05 13:00:00,964.2441328125,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,9.489098187944874
2050-01-05 14:00:00,964.62869140625,1000.0,14.70364410217305,20.091973967364762,0.0,0.0,0.0
2050-01-05 15:00:00,965.02703515625,1000.0,0.0,0.0,0.0,0.0,0.0
2050-01-05 16:00:00,965.2690625,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 17:00:00,966.110609375,1000.0,14.70364410217305,0.0,0.0,9.787541837234247,0.0
2050-01-05 18:00:00,967.4338125,1000.0,0.0,0.0,0.0,0.0,0.0
