,wind_daily_cf,solar_daily_cf,simultaneous_low
2050-02-20,0.34644000383217244,0.24081215105310996,False
2050-02-21,0.44367845455727434,0.228939254328664,False
2050-02-22,0.29992658009627554,0.2388911970813807,False
2050-02-23,0.9418344998200509,0.054065998690172846,False
2050-02-24,0.9954365514517559,0.20557494193741602,False
2050-02-25,0.8664365989294985,0.06147942241445243,False
2050-02-26,0.9965645685935138,0.08670931795836168,False
2050-02-27,0.9998868139927742,0.18934706209040222,False
2050-02-28,0.868525038543574,0.09421995691644496,False
2050-03-01,0.5446806284350281,0.1388037477835308,False
2050-03-02,0.3207313691370644,0.0383382657151997,False
2050-03-03,0.20837541540137813,0.03295982554587725,False
2050-03-04,0.2218538939467719,0.08306531247250724,False
2050-03-05,0.299214931203622,0.18774036906767952,False
2050-03-06,0.21882061658587168,0.05333964660142348,False
2050-03-07,0.5154021816195463,0.09971217085327795,False
2050-03-08,0.9737857935202595,0.13994479411382504,False
2050-03-09,0.2725350033716829,0.0965058211009867,False
2050-03-10,0.05647434806481715,0.13033327298425482,False
2050-03-11,0.21384649415033022,0.013145633329276844,False
2050-03-12,0.15482353039822813,0.10046142985006908,False
2050-03-13,0.11119423356347836,0.22486518815082446,False
2050-03-14,0.7790649431670099,0.07901697609372656,False
2050-03-15,0.9728896899967431,0.08204112501803838,False
2050-03-16,0.8129523413195155,0.18733297637247012,False
2050-03-17,0.9589565181441168,0.11396208752103582,False
2050-03-18,0.8821002979261978,0.07047057123537549,False
2050-03-19,0.8456575496740544,0.09896956463028017,False
2050-03-20,0.9717354389233567,0.12721585915495517,False
2050-03-21,0.411639012505349,0.05969539827759093,False
2050-03-22,0.20527583219795223,0.15107526326544604,False
2050-03-23,0.6677303623464542,0.10469770185819006,False
2050-03-24,0.5477517588938914,0.1495226079700166,False
2050-03-25,0.7337625310875766,0.04126554398384002,False
2050-03-26,0.7046157124056146,0.039802353027101695,False
2050-03-27,0.33261685068046326,0.1429696499177773,False
2050-03-28,0.09992450942644225,0.1488999563720307,False
2050-03-29,0.6524594570152026,0.08833906850044658,False
2050-03-30,0.7761144521060692,0.12459514828238434,False
2050-03-31,0.6490549173549028,0.13476862507234397,False
2050-04-01,0.5693793008509463,0.09743612371681883,False
2050-04-02,0.9632872438269203,0.0381819938079781,False
2050-04-03,0.5786685616352027,0.14613187330847502,False
2050-04-04,0.9737254822087996,0.06587139265257837,False
2050-04-05,0.8968381908161273,0.16089766621444324,False
2050-04-06,0.8392907074613354,0.08817962008041469,False
2050-04-07,0.5990073342044607,0.024739500898961053,False
2050-04-08,0.5386451563889363,0.1936375128416664,False
2050-04-09,0.2385173784213559,0.10015567237078989,False
2050-04-10,0.8063860367391419,0.1492691120134548,False
2050-04-11,0.6946602226255886,0.11411923182587191,False
2050-04-12,0.5569629531602985,0.053887182139609864,False
2050-04-13,0.9807393632311951,0.09053109757176624,False
2050-04-14,0.7105988266051172,0.07210181131604936,False
2050-04-15,0.10648358341362302,0.12374868288312106,False
2050-04-16,0.13721381866390078,0.10467436260073111,False
2050-04-17,0.4289653175532316,0.15785757969937478,False
2050-04-18,0.8186635230964431,0.10426153476562237,False
2050-04-19,0.8712746227910616,0.0668840890674824,False
2050-04-20,0.9712894974151212,0.05980373556682417,False
2050-04-21,0.9569359651026493,0.03883998840072515,False
2050-04-22,0.4801468970239102,0.06609186133709997,False
2050-04-23,0.1551201805170615,0.06723994000682189,True
2050-04-24,0.3833572705085037,0.12690365167811468,False
2050-04-25,0.15417628730103153,0.10901645342526488,False
2050-04-26,0.04188090935938694,0.17600252739267397,False
2050-04-27,0.01236542337799589,0.12804054654467892,False
2050-04-28,0.029809213855494312,0.13552132132322017,False
2050-04-29,0.14427513628213928,0.04888728254760749,True
2050-04-30,0.503146577547813,0.10864342889380835,False
2050-05-01,0.38424762646420013,0.05830693407760424,False
2050-05-02,0.28383585914975984,0.12684624698628905,False
2050-05-03,0.06922751610751528,0.06424866193113962,True
2050-05-04,0.11267888774815966,0.1340223314344963,False
2050-05-05,0.12563663868760624,0.12984758609878658,False
2050-05-06,0.05325017506961147,0.007887357763519337,True
2050-05-07,0.25192024404784197,0.00765742773883462,False
2050-05-08,0.2738616563396978,0.10403263277401675,False
2050-05-09,0.011410698572257688,0.05336417243592334,True
2050-05-10,0.06550835010577545,0.04130028875228425,True
2050-05-11,0.5479085525553034,0.0982445397461359,False
2050-05-12,0.6451745380047421,0.07565957187635504,False
2050-05-13,0.34768444778049984,0.03493034692625612,False
2050-05-14,0.2448068297409518,0.0877771003301694,False
2050-05-15,0.23828793736655118,0.03862643479361324,False
2050-05-16,0.04770759404661967,0.013396794879207932,True
2050-05-17,0.4004038730877362,0.0776156580283306,False
2050-05-18,0.41841621221338277,0.0031985402326000167,False
2050-05-19,0.6972356339157325,0.12243711199852166,False
2050-05-20,0.19605406479696139,0.06686217734994811,True
2050-05-21,0.37413669220563683,0.0741605722143771,False
2050-05-22,0.534896161971844,0.006616868090056269,False
2050-05-23,0.1355618121470635,0.0018638925977909806,True
2050-05-24,0.14751925886815956,0.0027385434218270455,True
2050-05-25,0.5182311534518105,0.006725514083750356,False
2050-05-26,0.7391442838182787,0.059061736267386596,False
2050-05-27,0.36181397229138174,0.04446561839766223,False
2050-05-28,0.23472838070602095,0.10825284467523683,False
2050-05-29,0.34631431463351875,0.01882688896411573,False
2050-05-30,0.3763274623367541,0.0035298954115490166,False
2050-05-31,0.5360899482048742,0.044689973504388865,False
2050-06-01,0.6216221478150452,0.03624023660218109,False
2050-06-02,0.8922029563570127,0.10685399612617098,False
2050-06-03,0.905938483309806,0.005964208462638382,False
2050-06-04,0.911670827408635,0.06362336938637275,False
2050-06-05,0.8597114354386958,0.07880690515095361,False
2050-06-06,0.08247630664074923,0.027307806277959725,True
2050-06-07,0.759154842572864,0.046185981330011144,False
2050-06-08,0.8521157834916244,0.066371772420412,False
2050-06-09,0.4901241753748203,0.06981336456042982,False
2050-06-10,0.8900404205510831,0.10557359342256856,False
2050-06-11,0.5495193954885128,0.1142816476569527,False
2050-06-12,0.7107249329371812,0.09298474951018305,False
2050-06-13,0.25690277589239263,0.11191034894911432,False
2050-06-14,0.5185646952086697,0.004721813294401173,False
2050-06-15,0.35591086855884524,0.0631839554673871,False
2050-06-16,0.08701892564640434,0.0417386445897216,True
2050-06-17,0.07460067767953504,0.022890260722500732,True
2050-06-18,0.19101502167337636,0.01982872459304177,True
2050-06-19,0.07072580420451115,0.03615404123595633,True
2050-06-20,0.17159179846783515,0.010475031682847719,True
2050-06-21,0.16872542579813557,0.04428580168421031,True
2050-06-22,0.39043128875249566,0.013966176728407798,False
2050-06-23,0.6693620217960103,0.10629131609934411,False
2050-06-24,0.5546281996263487,0.02293046177363385,False
2050-06-25,0.07152207630629566,0.09102270237328029,True
2050-06-26,0.2108089751469184,0.1067382659433006,False
2050-06-27,0.3587795698203606,0.11419034258385403,False
2050-06-28,0.05432911292010322,0.09319268765501106,True
2050-06-29,0.0005147206101762967,0.0439644939426678,True
2050-06-30,0.0066463165305216875,0.02088468341740053,True
2050-07-01,0.060390985841894736,0.01366645656549227,True
2050-07-02,0.08863726866812728,0.00992373830798654,True
2050-07-03,0.008738550530644004,0.008173373213725509,True
2050-07-04,0.06487895982081392,0.03700678741584176,True
2050-07-05,0.05135608375582498,0.09444506987294149,True
2050-07-06,0.07144346040668956,0.019530259822583492,True
2050-07-07,0.5112294124751019,0.02501356618803903,False
2050-07-08,0.29031867775891446,0.08168016014973105,False
2050-07-09,0.7248774499733996,0.05641171086300515,False
2050-07-10,0.5280868393408757,0.02738814826258951,False
2050-07-11,0.3465592906917401,0.05679361550313584,False
2050-07-12,0.4046380887716752,0.11055913930028084,False
2050-07-13,0.5815649127108634,0.030974887120134534,False
2050-07-14,0.13434030392780452,0.1044631555642876,False
2050-07-15,0.015188222762654984,0.07518319743202416,True
2050-07-16,0.006032797004208469,0.06609626847165166,True
2050-07-17,0.07110737509499342,0.0383805580409055,True
2050-07-18,0.26080864439672796,0.06753782698485737,False
2050-07-19,0.14253981781473957,0.08506674767433425,True
2050-07-20,0.05911081938285101,0.0779968023260954,True
2050-07-21,0.1069010854976445,0.13985919090618285,False
2050-07-22,0.049235903780508426,0.09034460912777072,True
2050-07-23,0.6781506737223024,0.018665477460311327,False
2050-07-24,0.674459676191884,0.08177651566912264,False
2050-07-25,0.4429845264579619,0.14580155253337615,False
2050-07-26,0.7620323849228171,0.11453808945972456,False
2050-07-27,0.901930209315506,0.10276742064689663,False
2050-07-28,0.8460347911071472,0.12939910217301503,False
2050-07-29,0.6040103018188754,0.08597061690624846,False
2050-07-30,0.08473458394469884,0.11389286282891208,False
2050-07-31,0.5343166621261696,0.07715360608812728,False
2050-08-01,0.21856367530821577,0.0930152400091212,False
2050-08-02,0.5531893676997051,0.14764849135527472,False
2050-08-03,0.9108967148836915,0.15271825865605007,False
2050-08-04,0.8768881223663736,0.05224722043033591,False
2050-08-05,0.3785962426298271,0.02030141498564168,False
2050-08-06,0.5065037592974334,0.07228441579658594,False
2050-08-07,0.8779789839402129,0.14486301718510242,False
2050-08-08,0.5317411830307036,0.14304365013683018,False
2050-08-09,0.7607593765877797,0.03417664638695644,False
2050-08-10,0.8224646808209162,0.1284949386535039,False
2050-08-11,0.7189199525861025,0.06580304004471875,False
2050-08-12,0.6054254100497325,0.17158143952557206,False
2050-08-13,0.13477466292312,0.1824113768981291,False
2050-08-14,0.23241665726855362,0.049225037119087045,False
2050-08-15,0.9095802752807138,0.0875516199031635,False
2050-08-16,0.937796315168252,0.16575866413122728,False
2050-08-17,0.6538736916085129,0.066088637342248,False
2050-08-18,0.7938442896424069,0.18834462682837858,False
2050-08-19,0.8210460528771709,0.03735886387889177,False
2050-08-20,0.973097868057636,0.08930940164217256,False
2050-08-21,0.9307522944794148,0.057441154574736496,False
2050-08-22,0.7039875173989492,0.10871344371600983,False
2050-08-23,0.9192722552507008,0.16993826953666225,False
2050-08-24,0.5611161272025766,0.16830789014501524,False
2050-08-25,0.24292446464361797,0.162602064079821,False
2050-08-26,0.24959176240063286,0.06319779769200166,False
2050-08-27,0.6763074059639335,0.14142389201906927,False
2050-08-28,0.9993592037951556,0.17641228680969753,False
2050-08-29,0.9461719235669261,0.05877796763344909,False
2050-08-30,0.8671252623949187,0.1506582577192792,False
2050-08-31,0.3764850464700584,0.1578777867901734,False
2050-09-01,0.09074804987413909,0.09314550434841834,True
2050-09-02,0.09767813556181625,0.08477112546210629,True
2050-09-03,0.09498578504160195,0.12080859084389027,False
2050-09-04,0.028250822067937265,0.09870620468599273,True
2050-09-05,0.3795411335669587,0.0985006131769333,False
2050-09-06,0.5224118489014615,0.05144398654653404,False
2050-09-07,0.11525548734660075,0.08207265365927252,True
2050-09-08,0.28013606852443107,0.16841705547532645,False
2050-09-09,0.6040058423536602,0.19676470938912427,False
2050-09-10,0.5073666761846589,0.0657543789203621,False
2050-09-11,0.5301788594937529,0.16020840780442247,False
2050-09-12,0.3397148826030465,0.08826972043611213,False
2050-09-13,0.8136067023640995,0.11640873787517407,False
2050-09-14,0.9992677195045255,0.19131300710843277,False
2050-09-15,0.9261600743905243,0.2021901585372982,False
2050-09-16,0.7101868058389523,0.031599286297596105,False
2050-09-17,0.9798074738912743,0.21780923080873724,False
2050-09-18,0.999710348911064,0.19608534603315345,False
2050-09-19,0.9998498972174198,0.2028196889119577,False
2050-09-20,0.48439398141024803,0.173183327755611,False
2050-09-21,0.05894880926050095,0.0881500867135358,True
2050-09-22,0.6035510020950947,0.20884923566989747,False
2050-09-23,0.8856935286805124,0.04606978672253012,False
2050-09-24,0.9191120082540828,0.12447313339213928,False
2050-09-25,0.978555711929539,0.07793197786668517,False
2050-09-26,0.9465414724922953,0.22954486032173724,False
2050-09-27,0.694827608496531,0.061020568263936904,False
2050-09-28,0.5389504960352856,0.22842332510467847,False
2050-09-29,0.7081415003039204,0.14707128986732754,False
2050-09-30,0.9658187403792522,0.18787947362521393,False
2050-10-01,0.9281289708654991,0.22394327744841425,False
2050-10-02,0.4687191870476113,0.18409421556091574,False
2050-10-03,0.9307300268036025,0.1636044758180218,False
2050-10-04,0.9042877577237468,0.04250367600338211,False
2050-10-05,0.7887036279693542,0.22253270142690673,False
2050-10-06,0.8440371032963668,0.2236211760187137,False
2050-10-07,0.43662888503045777,0.1882345818929456,False
2050-10-08,0.5607803802210639,0.13527352032307857,False
2050-10-09,0.8462396177408879,0.12024879424092705,False
2050-10-10,0.8501346021747466,0.1424037771984079,False
2050-10-11,0.9863864972534612,0.23365638925536292,False
2050-10-12,0.6472311013969706,0.043079318725569214,False
2050-10-13,0.9909604888390575,0.1687235306929115,False
2050-10-14,0.9345404704554349,0.18648971861537364,False
2050-10-15,0.9892450041235844,0.2451713375104477,False
2050-10-16,0.5052205881237924,0.07829658057971871,False
2050-10-17,0.23755502026364386,0.042191223585441244,False
2050-10-18,0.5579647337947243,0.23124093134427545,False
2050-10-19,0.908270311532497,0.226510699559789,False
2050-10-20,0.6008474371566556,0.1454540937032894,False
2050-10-21,0.287860818649758,0.1091790363361283,False
2050-10-22,0.39248094763617153,0.11518985841646441,False
2050-10-23,0.026270557135886857,0.0964050733145949,True
2050-10-24,0.2686887159195046,0.03047032074310357,False
2050-10-25,0.05041135337463015,0.15960715713463733,False
2050-10-26,0.5451780644419695,0.2393631671962029,False
2050-10-27,0.696786462311584,0.24453310652861415,False
2050-10-28,0.9814860698634398,0.21705462682120422,False
2050-10-29,0.9797111394144805,0.13565346852283247,False
2050-10-30,0.9760376005476293,0.13271740300423654,False
2050-10-31,0.29672285434783824,0.10477977046937033,False
2050-11-01,0.14593535089896467,0.1567596722905957,False
2050-11-02,0.06970977090681926,0.22016825573159646,False
2050-11-03,0.10902926398911296,0.06747775319351416,True
2050-11-04,0.10229543847320317,0.10942014281110984,False
2050-11-05,0.5198358151335515,0.18819293502784795,False
2050-11-06,0.4653507247934113,0.20815518478158365,False
2050-11-07,0.85767916947167,0.0650669779800463,False
2050-11-08,0.8944717520834486,0.16100575385975327,False
2050-11-09,0.27491082304473285,0.03945282811605526,False
2050-11-10,0.35928088929124247,0.1480559909741295,False
2050-11-11,0.41393255833084935,0.11337679965797713,False
2050-11-12,0.6934337477344524,0.11443667866495526,False
2050-11-13,0.9312618826522935,0.14906344425609688,False
2050-11-14,0.9298301366662365,0.20606834317335102,False
2050-11-15,0.9990971400967444,0.294315704790749,False
2050-11-16,0.9966010676557623,0.21323108096812668,False
2050-11-17,0.995576641017048,0.14217566261179562,False
2050-11-18,0.8661287793839222,0.1999695219798391,False
2050-11-19,0.8820690977442571,0.1990879551222001,False
2050-11-20,0.6680606264170789,0.18812441024275658,False
2050-11-21,0.28535738864666366,0.1788492215373351,False
2050-11-22,0.5068217494419613,0.19732551093339043,False
2050-11-23,0.3724741597251255,0.20777563977811186,False
2050-11-24,0.755306550991671,0.2251268849604543,False
2050-11-25,0.28494953091090963,0.17638918590426192,False
2050-11-26,0.8939940847033214,0.1442284884314928,False
2050-11-27,0.9923082071736675,0.26626632462867866,False
2050-11-28,0.9943784364336411,0.24043579856141042,False
2050-11-29,0.9816430400655615,0.1247395987576602,False
2050-11-30,0.9997853561198595,0.22118397494097974,False
2050-12-01,0.9065203763798055,0.28104106578779425,False
2050-12-02,0.9633054518677282,0.24992697986225595,False
2050-12-03,0.945196632393226,0.1514134168891751,False
2050-12-04,0.8805783547087076,0.19923318364348033,False
2050-12-05,0.9448884734329379,0.16383326295084294,False
2050-12-06,0.8986672453799455,0.12212343625898699,False
2050-12-07,0.4427855277585584,0.15574338247458044,False
2050-12-08,0.04729312707019954,0.059501606641344885,True
2050-12-09,0.3700403738077452,0.1427429706781633,False
2050-12-10,0.08422610630203577,0.19878286701071324,False
2050-12-11,0.49464429349996725,0.14471111516763294,False
2050-12-12,0.8971029896080323,0.23619876581492197,False
2050-12-13,0.9010598543637977,0.1976181708081365,False
2050-12-14,0.8709642485144151,0.2510702471205059,False
2050-12-15,0.9967360987452151,0.12222124652249594,False
2050-12-16,0.9901970345553565,0.12560619498348866,False
2050-12-17,0.9741888289079697,0.2529252586084931,False
2050-12-18,0.31244934281729503,0.12594993791593107,False
2050-12-19,0.56823506598209,0.1320395006485892,False
2050-12-20,0.9714666350136909,0.12064458013222092,False
2050-12-21,0.9172238452907303,0.20639837825222726,False
2050-12-22,0.9340972738046142,0.2351187975559774,False
2050-12-23,0.904062331543526,0.16644838031296222,False
2050-12-24,0.9879390787168828,0.25791974078874164,False
2050-12-25,0.9046824326866504,0.170323416939153,False
2050-12-26,0.4744791186837325,0.2336869101290091,False
2050-12-27,0.4800177368388223,0.20125968540773417,False
2050-12-28,0.378236351693308,0.21747079801582844,False
2050-12-29,0.2540640413422509,0.260047951089563,False
2050-12-30,0.5137323464872036,0.08909829264643641,False
2050-12-31,0.5760479510595667,0.11357008682163233,False
