snapshot,link_punta_arenas_1_to_punta_arenas_2,link_punta_arenas_2_to_punta_arenas_1,h2_electrolyzer_punta_arenas_2,h2_fuel_cell_punta_arenas_2,h2_turbine_punta_arenas_2,uhs_injection_punta_arenas_2,uhs_withdrawal_punta_arenas_2
2040-01-01 00:00:00,0.0,21.436968750000233,0.0,0.0,0.0,0.0,0.0
2040-01-01 01:00:00,0.0,27.861515625000266,0.0,0.0,0.0,0.0,0.0
2040-01-01 02:00:00,0.0,26.104046875000222,0.0,0.0,0.0,0.0,0.0
2040-01-01 03:00:00,0.0,23.83128125000019,0.0,0.0,0.0,0.0,0.0
2040-01-01 04:00:00,0.0,21.912062500000275,0.0,0.0,0.0,0.0,0.0
2040-01-01 05:00:00,0.0,20.40882812500024,0.0,0.0,0.0,0.0,0.0
2040-01-01 06:00:00,0.0,18.348296875000187,0.0,0.0,0.0,0.0,0.0
2040-01-01 07:00:00,0.0,18.56539062500019,0.0,0.0,0.0,0.0,0.0
2040-01-01 08:00:00,0.0,18.6070000000002,0.0,0.0,0.0,0.0,0.0
2040-01-01 09:00:00,0.0,19.076062500000262,0.0,0.0,0.0,0.0,0.0
2040-01-01 10:00:00,0.0,20.253140625000242,0.0,0.0,0.0,0.0,0.0
2040-01-01 11:00:00,0.0,21.789375000000177,0.0,0.0,0.0,0.0,0.0
2040-01-01 12:00:00,0.0,23.116953125000236,0.0,0.0,0.0,0.0,0.0
2040-01-01 13:00:00,0.0,23.374671875000217,0.0,0.0,0.0,0.0,0.0
2040-01-01 14:00:00,0.0,23.621875000000273,0.0,0.0,0.0,0.0,0.0
2040-01-01 15:00:00,0.0,23.86417187500024,0.0,0.0,0.0,0.0,0.0
2040-01-01 16:00:00,0.0,23.29629687500028,0.0,0.0,0.0,0.0,0.0
2040-01-01 17:00:00,0.0,22.399921875000246,0.0,0.0,0.0,0.0,0.0
2040-01-01 18:00:00,0.0,22.42853125000022,0.0,0.0,0.0,0.0,0.0
2040-01-01 19:00:00,0.0,23.13587500000017,0.0,0.0,0.0,0.0,0.0
2040-01-01 20:00:00,0.0,23.657218750000197,0.0,0.0,0.0,0.0,0.0
2040-01-01 21:00:00,0.0,25.13112500000034,0.0,0.0,0.0,0.0,0.0
2040-01-01 22:00:00,0.0,28.07643750000034,0.0,0.0,0.0,0.0,0.0
2040-01-01 23:00:00,0.0,31.243886108398556,0.0,0.0,0.0,0.0,0.0
2040-01-02 00:00:00,0.0,29.081462280273627,0.0,0.0,0.0,0.0,0.0
2040-01-02 01:00:00,0.0,25.92766674804716,0.0,0.0,0.0,0.0,0.0
2040-01-02 02:00:00,0.0,23.562596191406442,0.0,0.0,0.0,0.0,0.0
2040-01-02 03:00:00,0.0,22.08838964843767,0.0,0.0,0.0,0.0,0.0
2040-01-02 04:00:00,0.0,20.53736035156271,0.0,0.0,0.0,0.0,0.0
2040-01-02 05:00:00,0.0,19.51739453125026,0.0,0.0,0.0,0.0,0.0
