timestamp,zone,scenario,year,component,demand_type,demand_mw
2030-01-01 10:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.37690038579860424
2030-01-01 10:00:00,punta_arenas_1,reference,2030,ev,electricity,0.49764551437040955
2030-01-01 10:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1610861600309608
2030-01-01 10:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 10:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 11:00:00,punta_arenas_1,reference,2030,base_load,electricity,25.057781249999998
2030-01-01 11:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.3570532529304078
2030-01-01 11:00:00,punta_arenas_1,reference,2030,ev,electricity,0.5018102024171464
2030-01-01 11:00:00,punta_arenas_1,reference,2030,heating,electricity,1.047595394478332
2030-01-01 11:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 11:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 12:00:00,punta_arenas_1,reference,2030,base_load,electricity,26.584496093749998
2030-01-01 12:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.49192690901133695
2030-01-01 12:00:00,punta_arenas_1,reference,2030,ev,electricity,0.5172484785454915
2030-01-01 12:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9636245562365003
2030-01-01 12:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 12:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 13:00:00,punta_arenas_1,reference,2030,base_load,electricity,26.88087265625
2030-01-01 13:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5785080364766152
2030-01-01 13:00:00,punta_arenas_1,reference,2030,ev,electricity,0.5654345618204426
2030-01-01 13:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9221320125228563
2030-01-01 13:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 13:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 14:00:00,punta_arenas_1,reference,2030,base_load,electricity,27.165156249999995
2030-01-01 14:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.47896594594015396
2030-01-01 14:00:00,punta_arenas_1,reference,2030,ev,electricity,0.6915680382226548
2030-01-01 14:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9246995042828455
2030-01-01 14:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 14:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 15:00:00,punta_arenas_1,reference,2030,base_load,electricity,27.44379765625
2030-01-01 15:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.2973637370669724
2030-01-01 15:00:00,punta_arenas_1,reference,2030,ev,electricity,0.9668181712905387
2030-01-01 15:00:00,punta_arenas_1,reference,2030,heating,electricity,0.9651981670982445
2030-01-01 15:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 15:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 16:00:00,punta_arenas_1,reference,2030,base_load,electricity,26.790741406249996
2030-01-01 16:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.21329193074011418
2030-01-01 16:00:00,punta_arenas_1,reference,2030,ev,electricity,1.4627587159777942
2030-01-01 16:00:00,punta_arenas_1,reference,2030,heating,electricity,1.0326424140816157
2030-01-01 16:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 16:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 17:00:00,punta_arenas_1,reference,2030,base_load,electricity,25.759910156249997
2030-01-01 17:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.30174970465440915
2030-01-01 17:00:00,punta_arenas_1,reference,2030,ev,electricity,2.188117829586597
2030-01-01 17:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1124658579748028
2030-01-01 17:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 17:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 18:00:00,punta_arenas_1,reference,2030,base_load,electricity,25.792810937499997
2030-01-01 18:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.5398397464255265
2030-01-01 18:00:00,punta_arenas_1,reference,2030,ev,electricity,3.0201072599933174
2030-01-01 18:00:00,punta_arenas_1,reference,2030,heating,electricity,1.1876644227480968
2030-01-01 18:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 18:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 19:00:00,punta_arenas_1,reference,2030,base_load,electricity,26.606256249999998
2030-01-01 19:00:00,punta_arenas_1,reference,2030,cooking,electricity,0.8123784813161424
2030-01-01 19:00:00,punta_arenas_1,reference,2030,ev,electricity,3.7046391017400824
2030-01-01 19:00:00,punta_arenas_1,reference,2030,heating,electricity,1.241363155041072
2030-01-01 19:00:00,punta_arenas_1,reference,2030,process_electrification,electricity,1.3351781044142654
2030-01-01 19:00:00,punta_arenas_1,reference,2030,ptx_export,electricity,2.853881278538813
2030-01-01 20:00:00,punta_arenas_1,reference,2030,base_load,electricity,27.205801562499996
